record_id,batch_id,timestamp,heating_temperature,forming_pressure,spindle_speed,coolant_flow,vibration_amplitude,current_intensity,mold_temperature,feed_rate,lubricant_flow,clamp_force,equipment_id,operator_id
REC-002968,BATCH-20240301-097,2024-03-11 15:15:00,857.9,119.8,1484.0,25.9,3.15,45.6,178.9,307.0,13.7,80.1,EQ-B01,OP-004
REC-002969,BATCH-20240301-097,2024-03-11 15:20:00,860.0,120.4,1505.0,25.0,2.38,45.5,182.3,297.0,13.0,80.9,EQ-A01,OP-003
REC-002970,BATCH-20240301-097,2024-03-11 15:25:00,860.7,119.1,1426.0,25.8,3.02,45.8,185.2,308.0,15.6,79.0,EQ-B02,OP-004
REC-002971,BATCH-20240301-098,2024-03-11 15:30:00,851.4,119.9,1497.0,24.7,2.57,43.1,182.4,291.0,14.8,80.7,EQ-B01,OP-005
REC-002972,BATCH-20240301-098,2024-03-11 15:35:00,845.4,115.1,1481.0,23.3,2.71,43.3,184.5,300.0,15.0,76.0,EQ-A02,OP-003
REC-002973,BATCH-20240301-098,2024-03-11 15:40:00,850.7,119.8,1435.0,25.1,2.38,44.7,180.1,295.0,15.2,79.8,EQ-A02,OP-004
REC-002974,BATCH-20240301-098,2024-03-11 15:45:00,852.4,118.7,1447.0,24.1,2.93,46.4,183.6,313.0,14.6,80.6,EQ-A01,OP-004
REC-002975,BATCH-20240301-098,2024-03-11 15:50:00,850.4,121.6,1486.0,25.1,2.52,45.8,182.0,301.0,15.1,80.5,EQ-A02,OP-003
REC-002976,BATCH-20240301-098,2024-03-11 15:55:00,858.2,115.7,1452.0,25.8,2.58,45.4,182.0,302.0,14.6,81.3,EQ-B01,OP-004
REC-002977,BATCH-20240301-098,2024-03-11 16:00:00,850.1,118.9,1535.0,25.8,2.56,47.6,184.0,310.0,17.1,79.7,EQ-A01,OP-002
REC-002978,BATCH-20240301-098,2024-03-11 16:05:00,847.7,122.2,1487.0,25.0,2.2,45.9,175.6,299.0,15.0,79.1,EQ-A02,OP-003
REC-002979,BATCH-20240301-098,2024-03-11 16:10:00,841.2,115.6,1463.0,25.6,2.59,45.0,177.3,303.0,13.6,75.2,EQ-B01,OP-002
REC-002980,BATCH-20240301-098,2024-03-11 16:15:00,848.8,118.6,1551.0,25.2,3.0,44.2,181.5,297.0,16.1,79.6,EQ-B02,OP-003
REC-002981,BATCH-20240301-099,2024-03-11 16:20:00,854.3,117.3,1479.0,24.9,2.88,41.7,179.0,296.0,13.3,79.1,EQ-A02,OP-002
REC-002982,BATCH-20240301-099,2024-03-11 16:25:00,842.3,114.2,1487.0,24.6,2.43,45.4,177.4,318.0,15.0,82.6,EQ-B01,OP-002
REC-002983,BATCH-20240301-099,2024-03-11 16:30:00,841.6,117.9,1534.0,,2.18,42.2,182.2,307.0,15.2,79.0,EQ-B01,OP-002
REC-002984,BATCH-20240301-099,2024-03-11 16:35:00,844.4,119.9,1434.0,24.1,2.88,42.2,182.0,315.0,15.7,80.8,EQ-B02,OP-004
REC-002985,BATCH-20240301-099,2024-03-11 16:40:00,847.7,118.4,1388.0,25.0,2.38,44.0,179.9,301.0,14.5,83.2,EQ-B01,OP-002
REC-002986,BATCH-20240301-099,2024-03-11 16:45:00,853.7,122.2,1495.0,25.6,2.23,46.0,179.4,290.0,15.0,79.4,EQ-B01,OP-004
REC-002987,BATCH-20240301-099,2024-03-11 16:50:00,861.6,121.1,1579.0,26.4,2.51,44.3,174.8,291.0,15.5,79.4,EQ-A02,OP-005
REC-002988,BATCH-20240301-099,2024-03-11 16:55:00,851.9,114.9,1523.0,26.3,1.97,45.6,184.0,317.0,14.6,81.6,EQ-B02,OP-001
REC-002989,BATCH-20240301-099,2024-03-11 17:00:00,857.1,121.0,1564.0,25.0,2.62,44.1,179.5,304.0,14.4,79.6,EQ-A02,OP-003
REC-002990,BATCH-20240301-099,2024-03-11 17:05:00,853.8,125.1,1398.0,27.4,2.42,46.4,183.5,316.0,14.4,79.5,EQ-A01,OP-002
REC-002991,BATCH-20240301-100,2024-03-11 17:10:00,849.7,119.1,1566.0,24.9,2.01,44.1,175.3,298.0,15.5,78.7,EQ-A01,OP-005
REC-002992,BATCH-20240301-100,2024-03-11 17:15:00,848.0,119.3,1507.0,25.6,2.74,48.4,180.4,307.0,13.7,79.2,EQ-B01,OP-001
REC-002993,BATCH-20240301-100,2024-03-11 17:20:00,848.6,117.5,1473.0,24.9,2.35,48.9,181.5,320.0,16.2,78.7,EQ-B01,OP-005
REC-002994,BATCH-20240301-100,2024-03-11 17:25:00,850.2,118.9,1492.0,23.8,2.37,45.5,181.0,303.0,15.0,81.7,EQ-A01,OP-001
REC-002995,BATCH-20240301-100,2024-03-11 17:30:00,848.7,123.5,1408.0,25.8,2.65,44.0,178.9,305.0,15.7,76.5,EQ-A02,OP-003
REC-002996,BATCH-20240301-100,2024-03-11 17:35:00,853.1,118.9,1556.0,22.8,3.23,43.7,184.3,299.0,14.3,80.5,EQ-A02,OP-002
REC-002997,BATCH-20240301-100,2024-03-11 17:40:00,855.1,116.1,1535.0,25.0,2.67,45.0,178.3,289.0,15.5,81.3,EQ-A01,OP-005
REC-002998,BATCH-20240301-100,2024-03-11 17:45:00,853.3,121.1,1547.0,26.7,1.94,41.5,185.2,287.0,14.1,79.4,EQ-A02,OP-001
REC-002999,BATCH-20240301-100,2024-03-11 17:50:00,841.7,119.0,1453.0,24.7,2.58,44.5,178.8,303.0,15.8,83.2,EQ-B01,OP-001
REC-003000,BATCH-20240301-100,2024-03-11 17:55:00,848.9,124.6,1544.0,23.5,2.12,44.1,184.3,295.0,13.5,79.5,EQ-B02,OP-004
REC-003001,BATCH-20240301-001,2024-03-11 18:00:00,840.1,117.4,1471.0,25.2,2.81,46.0,176.5,296.0,15.1,79.5,EQ-A01,OP-003
REC-003002,BATCH-20240301-001,2024-03-11 18:05:00,848.7,115.7,1442.0,24.5,1.57,46.0,175.9,307.0,15.5,78.9,EQ-B02,OP-001
REC-003003,BATCH-20240301-001,2024-03-11 18:10:00,855.0,121.9,1485.0,24.5,2.83,45.3,183.1,276.0,15.1,76.8,EQ-A01,OP-005
REC-003004,BATCH-20240301-001,2024-03-11 18:15:00,849.9,121.8,1587.0,23.9,2.34,44.9,177.1,310.0,14.9,80.2,EQ-B01,OP-005
REC-003005,BATCH-20240301-001,2024-03-11 18:20:00,853.1,119.8,1459.0,,2.24,45.2,183.0,288.0,13.8,80.1,EQ-A01,OP-004
REC-003006,BATCH-20240301-001,2024-03-11 18:25:00,846.2,120.1,1516.0,22.4,2.71,43.2,179.9,293.0,14.6,83.4,EQ-B02,OP-001
REC-003007,BATCH-20240301-001,2024-03-11 18:30:00,851.6,122.3,1508.0,25.7,2.63,45.4,183.3,302.0,16.8,81.9,EQ-B01,OP-004
REC-003008,BATCH-20240301-001,2024-03-11 18:35:00,844.3,119.6,1520.0,25.1,2.71,46.2,175.9,313.0,14.6,78.8,EQ-B02,OP-005
REC-003009,BATCH-20240301-001,2024-03-11 18:40:00,847.0,122.0,1487.0,24.2,2.37,42.3,177.5,288.0,14.8,81.3,EQ-B01,OP-005
REC-003010,BATCH-20240301-001,2024-03-11 18:45:00,852.8,123.1,1552.0,24.4,2.51,45.0,173.5,288.0,14.9,79.7,EQ-B01,OP-004
REC-003011,BATCH-20240301-002,2024-03-11 18:50:00,852.6,121.2,1411.0,25.6,2.55,45.9,183.2,299.0,16.0,78.2,EQ-A02,OP-004
REC-003012,BATCH-20240301-002,2024-03-11 18:55:00,845.3,121.1,1482.0,,3.1,45.6,180.6,291.0,13.6,79.9,EQ-B02,OP-004
REC-003013,BATCH-20240301-002,2024-03-11 19:00:00,855.3,119.2,1520.0,26.7,2.92,45.6,180.5,285.0,14.5,79.4,EQ-B02,OP-003
REC-003014,BATCH-20240301-002,2024-03-11 19:05:00,845.7,120.6,1596.0,26.8,2.57,46.2,177.8,315.0,13.8,81.8,EQ-B01,OP-005
REC-003015,BATCH-20240301-002,2024-03-11 19:10:00,852.5,118.1,1490.0,23.6,2.17,42.6,182.3,312.0,13.3,83.7,EQ-A01,OP-002
REC-003016,BATCH-20240301-002,2024-03-11 19:15:00,849.9,120.7,1426.0,26.6,2.56,46.7,183.7,313.0,14.5,79.6,EQ-B01,OP-005
REC-003017,BATCH-20240301-002,2024-03-11 19:20:00,846.9,122.2,1517.0,26.3,2.83,42.4,184.1,310.0,14.7,80.7,EQ-A02,OP-005
REC-003018,BATCH-20240301-002,2024-03-11 19:25:00,849.4,121.5,1481.0,25.6,2.52,44.4,180.6,327.0,14.5,79.5,EQ-A02,OP-004
REC-003019,BATCH-20240301-002,2024-03-11 19:30:00,846.7,118.6,1541.0,25.9,2.5,46.5,182.4,298.0,13.8,81.7,EQ-A02,OP-003
REC-003020,BATCH-20240301-002,2024-03-11 19:35:00,850.8,120.1,1477.0,25.9,2.6,44.6,176.3,311.0,15.5,80.5,EQ-B02,OP-003
REC-003021,BATCH-20240301-003,2024-03-11 19:40:00,836.7,119.9,1488.0,24.3,2.73,46.1,181.3,310.0,14.2,79.1,EQ-B01,OP-003
REC-003022,BATCH-20240301-003,2024-03-11 19:45:00,850.4,118.4,1536.0,24.4,2.89,43.6,186.4,320.0,14.9,82.3,EQ-B01,OP-003
REC-003023,BATCH-20240301-003,2024-03-11 19:50:00,848.0,122.5,1491.0,23.5,1.44,44.6,180.8,313.0,15.0,82.0,EQ-B02,OP-004
REC-003024,BATCH-20240301-003,2024-03-11 19:55:00,847.7,119.2,1553.0,,2.5,44.4,184.1,295.0,15.4,81.8,EQ-A01,OP-004
REC-003025,BATCH-20240301-003,2024-03-11 20:00:00,842.5,119.7,1478.0,26.1,2.7,44.7,176.9,310.0,14.9,76.8,EQ-B02,OP-003
REC-003026,BATCH-20240301-003,2024-03-11 20:05:00,842.3,121.1,1436.0,,2.22,45.0,180.5,293.0,13.2,80.4,EQ-A02,OP-003
REC-003027,BATCH-20240301-003,2024-03-11 20:10:00,846.2,120.3,1494.0,25.3,2.97,44.2,178.6,283.0,14.8,80.8,EQ-B01,OP-004
REC-003028,BATCH-20240301-003,2024-03-11 20:15:00,847.6,121.0,1491.0,23.4,2.59,44.7,180.4,294.0,14.5,80.3,EQ-A02,OP-002
REC-003029,BATCH-20240301-003,2024-03-11 20:20:00,848.8,124.3,1540.0,25.7,2.45,42.0,177.6,294.0,14.8,79.9,EQ-B01,OP-001
REC-003030,BATCH-20240301-003,2024-03-11 20:25:00,853.3,120.7,1558.0,24.6,2.58,45.5,180.7,313.0,15.6,77.4,EQ-B02,OP-005
REC-003031,BATCH-20240301-004,2024-03-11 20:30:00,849.4,120.0,1608.0,24.6,2.21,45.7,181.5,299.0,14.8,81.9,EQ-A01,OP-004
REC-003032,BATCH-20240301-004,2024-03-11 20:35:00,845.7,119.1,1474.0,26.3,2.59,43.4,177.1,319.0,15.9,81.7,EQ-B02,OP-002
REC-003033,BATCH-20240301-004,2024-03-11 20:40:00,850.1,123.8,1445.0,25.9,2.37,44.6,182.2,299.0,14.7,79.0,EQ-B02,OP-001
REC-003034,BATCH-20240301-004,2024-03-11 20:45:00,840.1,121.9,1450.0,27.2,2.41,47.0,174.6,307.0,15.8,82.6,EQ-B01,OP-005
REC-003035,BATCH-20240301-004,2024-03-11 20:50:00,842.4,118.2,1529.0,25.2,2.59,44.5,184.7,326.0,15.1,80.9,EQ-A01,OP-004
REC-003036,BATCH-20240301-004,2024-03-11 20:55:00,850.3,123.2,1541.0,23.7,2.32,43.5,188.1,306.0,14.5,78.6,EQ-B01,OP-004
REC-003037,BATCH-20240301-004,2024-03-11 21:00:00,854.0,122.3,1540.0,24.5,2.59,45.2,177.2,291.0,15.3,80.4,EQ-B01,OP-005
REC-003038,BATCH-20240301-004,2024-03-11 21:05:00,852.8,122.0,1575.0,24.1,2.69,46.1,179.1,301.0,14.8,84.2,EQ-A02,OP-003
REC-003039,BATCH-20240301-004,2024-03-11 21:10:00,850.5,121.1,1487.0,24.4,2.11,46.6,182.3,297.0,14.3,80.4,EQ-B01,OP-005
REC-003040,BATCH-20240301-004,2024-03-11 21:15:00,847.5,119.4,1437.0,25.3,2.57,46.6,179.5,297.0,13.8,82.2,EQ-A01,OP-002
REC-003041,BATCH-20240301-005,2024-03-11 21:20:00,854.5,120.1,1434.0,23.5,2.34,46.4,180.9,285.0,15.3,78.3,EQ-B01,OP-003
REC-003042,BATCH-20240301-005,2024-03-11 21:25:00,847.4,122.4,1538.0,26.3,2.49,46.3,178.2,297.0,14.7,80.0,EQ-A02,OP-002
REC-003043,BATCH-20240301-005,2024-03-11 21:30:00,843.6,119.4,1573.0,23.7,2.1,43.1,188.0,305.0,14.8,80.1,EQ-B01,OP-003
REC-003044,BATCH-20240301-005,2024-03-11 21:35:00,851.1,118.4,1474.0,24.8,2.28,44.4,181.1,290.0,17.1,81.5,EQ-B01,OP-003
REC-003045,BATCH-20240301-005,2024-03-11 21:40:00,843.6,113.8,1466.0,25.8,2.65,44.8,178.2,291.0,14.7,78.0,EQ-A02,OP-001
REC-003046,BATCH-20240301-005,2024-03-11 21:45:00,848.0,123.3,1461.0,25.7,2.73,43.4,177.5,311.0,14.3,79.9,EQ-B02,OP-001
REC-003047,BATCH-20240301-005,2024-03-11 21:50:00,860.2,122.4,1504.0,26.0,2.48,46.5,173.9,299.0,13.3,80.3,EQ-B01,OP-001
REC-003048,BATCH-20240301-005,2024-03-11 21:55:00,848.8,123.4,1536.0,24.4,2.38,45.6,178.3,300.0,16.1,78.3,EQ-B01,OP-005
REC-003049,BATCH-20240301-005,2024-03-11 22:00:00,847.8,119.2,1658.0,25.7,2.84,46.2,182.5,305.0,15.3,77.1,EQ-A01,OP-001
REC-003050,BATCH-20240301-005,2024-03-11 22:05:00,851.8,119.7,1527.0,24.9,2.73,46.4,171.3,296.0,13.5,80.5,EQ-A01,OP-005
REC-003051,BATCH-20240301-006,2024-03-11 22:10:00,848.5,123.4,1510.0,24.4,2.78,44.5,178.5,304.0,16.3,81.7,EQ-A01,OP-005
REC-003052,BATCH-20240301-006,2024-03-11 22:15:00,852.8,126.9,1463.0,24.1,2.54,47.3,177.2,318.0,13.8,79.8,EQ-A02,OP-001
REC-003053,BATCH-20240301-006,2024-03-11 22:20:00,850.9,117.8,1469.0,26.0,2.93,41.8,180.5,299.0,15.1,79.4,EQ-B01,OP-004
REC-003054,BATCH-20240301-006,2024-03-11 22:25:00,843.5,123.9,1558.0,24.9,2.35,44.1,172.2,304.0,15.6,80.3,EQ-A02,OP-003
REC-003055,BATCH-20240301-006,2024-03-11 22:30:00,849.6,120.3,1457.0,24.4,2.45,46.0,184.1,298.0,14.2,80.1,EQ-B01,OP-004
REC-003056,BATCH-20240301-006,2024-03-11 22:35:00,860.1,117.6,1544.0,26.6,2.39,43.9,181.7,304.0,15.6,84.1,EQ-B02,OP-001
REC-003057,BATCH-20240301-006,2024-03-11 22:40:00,850.8,117.0,1503.0,25.3,2.88,44.7,178.8,286.0,15.4,86.7,EQ-B02,OP-001
REC-003058,BATCH-20240301-006,2024-03-11 22:45:00,848.9,121.1,1473.0,,2.63,45.0,172.8,316.0,15.3,80.1,EQ-A02,OP-003
REC-003059,BATCH-20240301-006,2024-03-11 22:50:00,847.9,121.0,1523.0,25.5,2.82,46.9,186.0,292.0,14.5,80.7,EQ-B01,OP-005
REC-003060,BATCH-20240301-006,2024-03-11 22:55:00,846.1,118.5,1524.0,26.1,2.88,44.7,181.4,302.0,15.0,78.4,EQ-B01,OP-005
REC-003061,BATCH-20240301-007,2024-03-11 23:00:00,845.3,121.7,1458.0,22.9,2.49,47.2,171.6,297.0,15.5,76.4,EQ-A02,OP-003
REC-003062,BATCH-20240301-007,2024-03-11 23:05:00,848.9,117.2,1450.0,24.5,,43.2,179.8,322.0,15.6,82.0,EQ-A01,OP-002
REC-003063,BATCH-20240301-007,2024-03-11 23:10:00,854.0,118.3,1516.0,26.3,2.75,45.3,181.6,325.0,15.7,79.4,EQ-B01,OP-003
REC-003064,BATCH-20240301-007,2024-03-11 23:15:00,849.6,117.4,1617.0,26.9,2.52,48.3,181.9,296.0,15.7,80.8,EQ-A02,OP-003
REC-003065,BATCH-20240301-007,2024-03-11 23:20:00,854.2,116.6,1459.0,26.8,3.01,47.1,186.7,306.0,15.4,78.2,EQ-A02,OP-002
REC-003066,BATCH-20240301-007,2024-03-11 23:25:00,847.1,115.0,1484.0,22.5,,45.6,173.9,298.0,16.6,79.7,EQ-B02,OP-001
REC-003067,BATCH-20240301-007,2024-03-11 23:30:00,845.0,115.5,1412.0,25.6,2.37,44.5,178.7,299.0,14.0,80.6,EQ-B02,OP-002
REC-003068,BATCH-20240301-007,2024-03-11 23:35:00,842.9,118.1,1551.0,25.5,2.71,48.2,179.8,300.0,14.8,79.1,EQ-B02,OP-002
REC-003069,BATCH-20240301-007,2024-03-11 23:40:00,844.9,120.2,1518.0,25.5,2.52,46.4,180.1,296.0,14.3,76.9,EQ-A01,OP-001
REC-003070,BATCH-20240301-007,2024-03-11 23:45:00,857.3,118.3,1454.0,24.5,2.42,47.5,179.0,326.0,15.1,84.1,EQ-A01,OP-002
REC-003071,BATCH-20240301-008,2024-03-11 23:50:00,854.5,120.9,1579.0,26.3,2.69,48.5,178.5,290.0,14.5,83.5,EQ-B02,OP-005
REC-003072,BATCH-20240301-008,2024-03-11 23:55:00,857.3,118.7,1382.0,24.8,2.2,44.3,176.8,284.0,16.5,78.6,EQ-B02,OP-002
REC-003073,BATCH-20240301-008,2024-03-12 00:00:00,857.1,119.4,1443.0,25.6,2.38,44.7,180.4,292.0,13.7,79.9,EQ-B01,OP-004
REC-003074,BATCH-20240301-008,2024-03-12 00:05:00,854.8,117.7,1508.0,26.8,2.47,45.1,180.2,293.0,14.2,78.0,EQ-B02,OP-001
REC-003075,BATCH-20240301-008,2024-03-12 00:10:00,851.8,121.9,1540.0,,2.83,45.5,180.2,267.0,14.3,77.0,EQ-B02,OP-001
REC-003076,BATCH-20240301-008,2024-03-12 00:15:00,853.1,120.2,1446.0,25.4,2.07,43.4,177.9,305.0,16.1,78.8,EQ-A01,OP-004
REC-003077,BATCH-20240301-008,2024-03-12 00:20:00,856.6,120.1,1512.0,24.9,2.44,45.7,182.2,291.0,14.8,83.3,EQ-A02,OP-001
REC-003078,BATCH-20240301-008,2024-03-12 00:25:00,850.9,120.7,1558.0,24.4,2.49,46.2,183.7,276.0,14.4,78.0,EQ-B02,OP-001
REC-003079,BATCH-20240301-008,2024-03-12 00:30:00,849.4,117.7,1533.0,25.2,2.77,46.4,182.0,297.0,15.1,79.1,EQ-B01,OP-001
REC-003080,BATCH-20240301-008,2024-03-12 00:35:00,843.2,122.4,1496.0,23.2,2.66,44.7,173.8,286.0,14.4,80.4,EQ-A01,OP-002
REC-003081,BATCH-20240301-009,2024-03-12 00:40:00,853.9,121.9,1530.0,25.0,3.02,46.0,180.7,306.0,14.7,79.9,EQ-B02,OP-001
REC-003082,BATCH-20240301-009,2024-03-12 00:45:00,839.6,119.0,1588.0,25.2,2.53,46.5,181.1,292.0,15.0,77.7,EQ-B01,OP-003
REC-003083,BATCH-20240301-009,2024-03-12 00:50:00,850.9,117.9,1546.0,24.4,2.25,44.8,181.1,288.0,14.6,80.2,EQ-B02,OP-002
REC-003084,BATCH-20240301-009,2024-03-12 00:55:00,856.7,113.7,1531.0,24.5,2.35,44.0,178.9,306.0,14.6,83.3,EQ-A02,OP-002
REC-003085,BATCH-20240301-009,2024-03-12 01:00:00,853.1,120.5,1492.0,26.4,2.9,43.3,177.9,306.0,15.7,79.4,EQ-A02,OP-001
REC-003086,BATCH-20240301-009,2024-03-12 01:05:00,846.3,120.2,1574.0,25.0,2.12,45.2,182.3,299.0,16.0,81.7,EQ-B01,OP-003
REC-003087,BATCH-20240301-009,2024-03-12 01:10:00,849.7,120.1,1408.0,26.5,,44.4,178.4,305.0,14.1,78.0,EQ-A01,OP-003
REC-003088,BATCH-20240301-009,2024-03-12 01:15:00,849.7,118.4,1517.0,,2.98,46.0,182.0,294.0,16.9,79.1,EQ-A02,OP-004
REC-003089,BATCH-20240301-009,2024-03-12 01:20:00,846.4,121.8,1510.0,,3.16,46.5,180.0,324.0,15.6,80.0,EQ-A02,OP-002
REC-003090,BATCH-20240301-009,2024-03-12 01:25:00,861.4,121.6,1531.0,24.5,2.51,44.4,184.3,284.0,16.1,78.2,EQ-A02,OP-001
REC-003091,BATCH-20240301-010,2024-03-12 01:30:00,849.7,119.3,1474.0,25.8,2.5,44.0,180.5,293.0,14.6,77.0,EQ-B02,OP-004
REC-003092,BATCH-20240301-010,2024-03-12 01:35:00,847.7,121.2,1502.0,27.2,3.28,44.3,177.5,311.0,15.3,82.3,EQ-B02,OP-002
REC-003093,BATCH-20240301-010,2024-03-12 01:40:00,852.0,119.5,1491.0,25.5,2.44,46.8,176.1,312.0,13.5,80.3,EQ-A01,OP-003
REC-003094,BATCH-20240301-010,2024-03-12 01:45:00,848.3,116.2,1397.0,23.7,2.51,44.1,176.9,314.0,14.0,81.4,EQ-B01,OP-002
REC-003095,BATCH-20240301-010,2024-03-12 01:50:00,845.6,117.2,1470.0,25.7,2.09,45.4,177.1,292.0,15.3,84.3,EQ-A01,OP-004
REC-003096,BATCH-20240301-010,2024-03-12 01:55:00,845.4,121.8,1484.0,24.4,2.82,43.7,176.5,305.0,16.3,81.5,EQ-A02,OP-002
REC-003097,BATCH-20240301-010,2024-03-12 02:00:00,843.0,118.5,1549.0,26.9,2.57,44.1,184.9,299.0,14.5,78.5,EQ-A02,OP-002
REC-003098,BATCH-20240301-010,2024-03-12 02:05:00,844.0,127.1,1571.0,24.2,3.02,45.8,181.4,293.0,14.6,79.9,EQ-B02,OP-003
REC-003099,BATCH-20240301-010,2024-03-12 02:10:00,840.2,118.8,1500.0,26.6,2.32,46.2,173.8,312.0,14.3,80.3,EQ-A02,OP-003
REC-003100,BATCH-20240301-010,2024-03-12 02:15:00,852.0,120.5,1495.0,23.5,2.23,46.5,178.2,299.0,13.8,81.7,EQ-B01,OP-004
REC-003101,BATCH-20240301-011,2024-03-12 02:20:00,843.4,122.3,1447.0,26.2,2.5,44.2,184.8,299.0,14.7,81.8,EQ-B01,OP-002
REC-003102,BATCH-20240301-011,2024-03-12 02:25:00,842.6,113.7,1558.0,24.0,2.76,45.1,176.5,306.0,14.7,77.8,EQ-A02,OP-005
REC-003103,BATCH-20240301-011,2024-03-12 02:30:00,844.7,115.7,1520.0,23.9,2.49,44.7,177.2,285.0,17.0,79.9,EQ-B02,OP-001
REC-003104,BATCH-20240301-011,2024-03-12 02:35:00,859.1,122.9,1484.0,25.2,2.55,47.8,182.5,292.0,15.3,81.6,EQ-A01,OP-002
REC-003105,BATCH-20240301-011,2024-03-12 02:40:00,844.1,121.2,1567.0,24.0,2.28,46.7,178.9,290.0,15.7,81.2,EQ-A02,OP-002
REC-003106,BATCH-20240301-011,2024-03-12 02:45:00,850.5,122.8,1560.0,24.9,,47.4,174.0,290.0,13.2,79.4,EQ-B02,OP-004
REC-003107,BATCH-20240301-011,2024-03-12 02:50:00,843.9,118.0,1555.0,22.9,2.54,45.2,179.8,301.0,13.2,78.4,EQ-B02,OP-004
REC-003108,BATCH-20240301-011,2024-03-12 02:55:00,857.7,117.0,1583.0,23.3,2.04,43.6,183.4,295.0,15.3,80.1,EQ-B01,OP-005
REC-003109,BATCH-20240301-011,2024-03-12 03:00:00,849.7,123.2,1539.0,23.6,2.42,47.6,181.0,285.0,13.9,81.8,EQ-B01,OP-003
REC-003110,BATCH-20240301-011,2024-03-12 03:05:00,853.5,117.7,1537.0,26.9,2.94,47.4,181.7,298.0,14.7,80.0,EQ-B01,OP-004
REC-003111,BATCH-20240301-012,2024-03-12 03:10:00,845.6,119.1,1564.0,23.1,2.04,46.2,178.9,281.0,15.0,79.6,EQ-A01,OP-003
REC-003112,BATCH-20240301-012,2024-03-12 03:15:00,847.8,121.7,1433.0,25.0,2.44,45.1,174.8,295.0,15.0,81.1,EQ-B01,OP-004
REC-003113,BATCH-20240301-012,2024-03-12 03:20:00,859.2,122.0,1523.0,26.5,2.41,47.3,183.4,296.0,16.5,80.9,EQ-A02,OP-001
REC-003114,BATCH-20240301-012,2024-03-12 03:25:00,861.0,120.8,1472.0,24.1,2.39,44.1,183.8,300.0,13.7,80.4,EQ-A01,OP-001
REC-003115,BATCH-20240301-012,2024-03-12 03:30:00,850.6,118.8,1513.0,24.9,2.69,45.9,181.1,287.0,16.7,76.9,EQ-B01,OP-003
REC-003116,BATCH-20240301-012,2024-03-12 03:35:00,849.4,117.3,1520.0,25.2,2.45,47.3,183.3,297.0,15.6,83.1,EQ-A01,OP-005
REC-003117,BATCH-20240301-012,2024-03-12 03:40:00,855.5,119.7,1420.0,25.4,2.7,43.8,180.1,299.0,16.1,83.7,EQ-A02,OP-002
REC-003118,BATCH-20240301-012,2024-03-12 03:45:00,855.9,119.8,1557.0,25.8,2.48,48.1,177.8,306.0,15.7,79.4,EQ-A01,OP-002
REC-003119,BATCH-20240301-012,2024-03-12 03:50:00,852.8,122.4,1512.0,25.6,2.53,46.2,179.3,297.0,15.0,82.4,EQ-A02,OP-005
REC-003120,BATCH-20240301-012,2024-03-12 03:55:00,841.3,117.7,1614.0,25.3,2.38,46.2,177.6,279.0,15.3,78.5,EQ-B01,OP-005
REC-003121,BATCH-20240301-013,2024-03-12 04:00:00,850.5,120.8,1507.0,22.9,2.51,45.7,175.8,285.0,14.1,81.5,EQ-A02,OP-003
REC-003122,BATCH-20240301-013,2024-03-12 04:05:00,840.0,122.1,1520.0,24.7,2.06,43.8,182.3,313.0,14.2,82.3,EQ-A02,OP-002
REC-003123,BATCH-20240301-013,2024-03-12 04:10:00,853.4,120.0,1463.0,24.3,3.05,45.3,184.0,302.0,14.6,81.2,EQ-B02,OP-002
REC-003124,BATCH-20240301-013,2024-03-12 04:15:00,860.8,118.4,1546.0,25.2,2.07,42.8,178.6,303.0,15.7,76.9,EQ-B02,OP-003
REC-003125,BATCH-20240301-013,2024-03-12 04:20:00,853.3,119.7,1500.0,25.7,3.02,45.5,175.9,298.0,15.7,81.8,EQ-B02,OP-004
REC-003126,BATCH-20240301-013,2024-03-12 04:25:00,853.3,118.7,1432.0,25.7,2.14,46.0,182.1,295.0,14.9,80.4,EQ-B01,OP-001
REC-003127,BATCH-20240301-013,2024-03-12 04:30:00,846.9,116.5,1498.0,25.1,2.91,43.8,183.2,289.0,13.9,79.4,EQ-B01,OP-002
REC-003128,BATCH-20240301-013,2024-03-12 04:35:00,845.3,116.6,1597.0,24.5,3.19,43.5,174.9,313.0,14.4,80.3,EQ-A01,OP-001
REC-003129,BATCH-20240301-013,2024-03-12 04:40:00,843.2,119.9,1431.0,24.9,2.36,45.3,181.9,302.0,15.4,79.8,EQ-B02,OP-002
REC-003130,BATCH-20240301-013,2024-03-12 04:45:00,847.8,121.2,1494.0,24.9,2.62,43.5,184.3,298.0,15.1,79.9,EQ-A02,OP-004
REC-003131,BATCH-20240301-014,2024-03-12 04:50:00,853.3,120.8,1498.0,26.7,1.54,46.9,182.8,282.0,15.7,82.1,EQ-B02,OP-005
REC-003132,BATCH-20240301-014,2024-03-12 04:55:00,852.8,116.1,1534.0,26.2,2.33,45.7,178.9,309.0,14.7,78.8,EQ-A01,OP-002
REC-003133,BATCH-20240301-014,2024-03-12 05:00:00,849.8,116.6,1493.0,25.4,2.76,45.4,175.7,314.0,16.1,80.2,EQ-B02,OP-001
REC-003134,BATCH-20240301-014,2024-03-12 05:05:00,846.2,118.7,1490.0,25.3,2.41,43.7,183.1,303.0,14.2,80.6,EQ-A02,OP-002
REC-003135,BATCH-20240301-014,2024-03-12 05:10:00,850.8,118.2,1560.0,25.2,2.44,44.9,181.3,299.0,14.9,82.1,EQ-B01,OP-001
